Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,"LateAircraftDelay ",Oaname,OCity,OCountry,OLatitude,OLongitude,Daname,DCity,DCountry,DLatitude,DLongitude
2008,1,8,2,1514,1515,1740,1750,WN,3686,N424WN,146,155,135,-10,-1,TPA,BUF,1054,3,8,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Buffalo Niagara Intl,Buffalo,United States,42.940525,-78.732167
2008,1,8,2,1702,1610,1858,1820,WN,394,N418WN,116,130,105,38,52,TPA,BWI,842,3,8,0,,0,36,0,0,0,"2",Tampa Intl,Tampa,United States,27.975472,-82.53325,Baltimore Washington Intl,Baltimore,United States,39.175361,-76.668333
2008,1,8,2,1353,1355,1556,1605,WN,1947,N718SW,123,130,110,-9,-2,TPA,BWI,842,5,8,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Baltimore Washington Intl,Baltimore,United States,39.175361,-76.668333
2008,1,8,2,839,845,1040,1055,WN,3049,N351SW,121,130,110,-15,-6,TPA,BWI,842,3,8,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Baltimore Washington Intl,Baltimore,United States,39.175361,-76.668333
2008,1,8,2,941,945,1148,1155,WN,427,N379SW,127,130,112,-7,-4,TPA,CMH,829,3,12,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Port Columbus Intl,Columbus,United States,39.997972,-82.891889
2008,1,8,2,1503,1405,1706,1615,WN,3584,N314SW,123,130,111,51,58,TPA,CMH,829,3,9,0,,0,0,0,0,0,"51",Tampa Intl,Tampa,United States,27.975472,-82.53325,Port Columbus Intl,Columbus,United States,39.997972,-82.891889
2008,1,8,2,2015,2015,2105,2110,WN,773,N699SW,50,55,37,-5,0,TPA,FLL,197,3,10,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Fort Lauderdale Hollywood Intl,Fort Lauderdale,United States,26.072583,-80.15275
2008,1,8,2,2129,2125,2217,2220,WN,1685,N763SW,48,55,35,-3,4,TPA,FLL,197,4,9,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Fort Lauderdale Hollywood Intl,Fort Lauderdale,United States,26.072583,-80.15275
2008,1,8,2,1642,1645,1735,1745,WN,2802,N233LV,53,60,36,-10,-3,TPA,FLL,197,4,13,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Fort Lauderdale Hollywood Intl,Fort Lauderdale,United States,26.072583,-80.15275
2008,1,8,2,941,920,1030,1020,WN,3138,N608SW,49,60,37,10,21,TPA,FLL,197,2,10,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Fort Lauderdale Hollywood Intl,Fort Lauderdale,United States,26.072583,-80.15275
2008,1,8,2,619,620,713,720,WN,3343,N428WN,54,60,34,-7,-1,TPA,FLL,197,10,10,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Fort Lauderdale Hollywood Intl,Fort Lauderdale,United States,26.072583,-80.15275
2008,1,8,2,1600,1600,1744,1730,WN,48,N318SW,164,150,147,14,0,TPA,HOU,781,6,11,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,William P Hobby,Houston,United States,29.645419,-95.278889
2008,1,8,2,1038,1035,1147,1205,WN,77,N451WN,129,150,117,-18,3,TPA,HOU,781,3,9,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,William P Hobby,Houston,United States,29.645419,-95.278889
2008,1,8,2,700,700,906,905,WN,932,N791SW,126,125,109,1,0,TPA,IAD,810,5,12,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Washington Dulles Intl,Washington,United States,38.944533,-77.455811
2008,1,8,2,955,1000,1220,1230,WN,101,N768SW,145,150,131,-10,-5,TPA,ISP,1034,4,10,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Long Island Mac Arthur,Islip,United States,40.79525,-73.100222
2008,1,8,2,1126,1130,1359,1400,WN,3311,N245WN,153,150,132,-1,-4,TPA,ISP,1034,11,10,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Long Island Mac Arthur,Islip,United States,40.79525,-73.100222
2008,1,8,2,1159,1155,1248,1245,WN,629,N357SW,49,50,36,3,4,TPA,JAX,180,4,9,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Jacksonville Intl,Jacksonville,United States,30.494056,-81.687861
2008,1,8,2,1452,1440,1648,1650,WN,82,N791SW,296,310,283,-2,12,TPA,LAS,1984,3,10,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,8,2,750,755,936,955,WN,3778,N727SW,166,180,150,-19,-5,TPA,MCI,1048,6,10,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Kansas City Intl,Kansas City,United States,39.297606,-94.713905
2008,1,8,2,755,755,928,935,WN,833,N605SW,153,160,138,-7,0,TPA,MDW,997,4,11,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Chicago Midway Intl,Chicago,United States,41.785972,-87.752417
2008,1,8,2,608,610,745,750,WN,1690,N693SW,157,160,144,-5,-2,TPA,MDW,997,4,9,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Chicago Midway Intl,Chicago,United States,41.785972,-87.752417
2008,1,8,2,1238,1240,1406,1420,WN,2118,N652SW,148,160,136,-14,-2,TPA,MDW,997,4,8,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Chicago Midway Intl,Chicago,United States,41.785972,-87.752417
2008,1,8,2,853,850,1140,1145,WN,3229,N793SA,167,175,150,-5,3,TPA,MHT,1204,4,13,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Manchester Regional Airport,Manchester NH,United States,42.932556,-71.435667
2008,1,8,2,726,730,753,815,WN,125,N249WN,87,105,76,-22,-4,TPA,MSY,487,3,8,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Louis Armstrong New Orleans Intl,New Orleans,United States,29.993389,-90.258028
2008,1,8,2,2007,2010,2047,2055,WN,2019,N325SW,100,105,84,-8,-3,TPA,MSY,487,4,12,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Louis Armstrong New Orleans Intl,New Orleans,United States,29.993389,-90.258028
2008,1,8,2,2144,2145,2229,2230,WN,26,N451WN,45,45,31,-1,-1,TPA,PBI,174,4,10,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Palm Beach Intl,West Palm Beach,United States,26.683161,-80.095589
2008,1,8,2,628,630,709,720,WN,2473,N298WN,41,50,29,-11,-2,TPA,PBI,174,4,8,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Palm Beach Intl,West Palm Beach,United States,26.683161,-80.095589
2008,1,8,2,1627,1620,1847,1850,WN,327,N397SW,140,150,127,-3,7,TPA,PHL,920,4,9,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Philadelphia Intl,Philadelphia,United States,39.871944,-75.241139
2008,1,8,2,2117,2105,2334,2335,WN,1663,N673AA,137,150,123,-1,12,TPA,PHL,920,5,9,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Philadelphia Intl,Philadelphia,United States,39.871944,-75.241139
2008,1,8,2,1540,1540,1805,1830,WN,875,N400WN,265,290,250,-25,0,TPA,PHX,1788,6,9,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Phoenix Sky Harbor Intl,Phoenix,United States,33.434278,-112.011583
2008,1,8,2,716,720,957,1005,WN,212,N724SW,161,165,142,-8,-4,TPA,PVD,1137,5,14,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Theodore Francis Green State,Providence,United States,41.732581,-71.420383
2008,1,8,2,1023,1025,1259,1305,WN,3318,N418WN,156,160,142,-6,-2,TPA,PVD,1137,5,9,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Theodore Francis Green State,Providence,United States,41.732581,-71.420383
2008,1,8,2,1119,1120,1255,1300,WN,201,N202WN,96,100,87,-5,-1,TPA,RDU,587,3,6,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Raleigh Durham Intl,Raleigh-durham,United States,35.877639,-78.787472
2008,1,8,2,1720,1720,1900,1915,WN,998,N600WN,160,175,145,-15,0,TPA,SAT,972,5,10,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,San Antonio Intl,San Antonio,United States,29.533694,-98.469778
2008,1,8,2,1421,1425,1627,1630,WN,977,N357SW,126,125,108,-3,-4,TPA,SDF,727,4,14,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Louisville International Airport,Louisville,United States,38.1740858,-85.7364989
2008,1,8,2,906,910,1026,1040,WN,3917,N658SW,140,150,120,-14,-4,TPA,STL,869,5,15,0,,0,NA,NA,NA,NA,"NA",Tampa Intl,Tampa,United States,27.975472,-82.53325,Lambert St Louis Intl,St. Louis,United States,38.748697,-90.370028
2008,1,8,2,1535,1535,1633,1635,WN,574,N680AA,58,60,44,-2,0,TUL,DAL,237,4,10,0,,0,NA,NA,NA,NA,"NA",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
2008,1,8,2,1247,1230,1342,1325,WN,1135,N788SA,55,55,46,17,17,TUL,DAL,237,2,7,0,,0,0,0,0,0,"17",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
2008,1,8,2,2013,2015,2105,2110,WN,2967,N522SW,52,55,42,-5,-2,TUL,DAL,237,4,6,0,,0,NA,NA,NA,NA,"NA",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
2008,1,8,2,1600,1600,1730,1740,WN,132,N515SW,90,100,77,-10,0,TUL,HOU,453,2,11,0,,0,NA,NA,NA,NA,"NA",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,William P Hobby,Houston,United States,29.645419,-95.278889
2008,1,8,2,629,630,805,800,WN,880,N512SW,96,90,84,5,-1,TUL,HOU,453,5,7,0,,0,NA,NA,NA,NA,"NA",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,William P Hobby,Houston,United States,29.645419,-95.278889
2008,1,8,2,935,935,1037,1040,WN,3947,N341SW,182,185,171,-3,0,TUL,LAS,1076,3,8,0,,0,NA,NA,NA,NA,"NA",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,8,2,1329,1305,1421,1400,WN,1685,N763SW,52,55,36,21,24,TUL,MCI,223,6,10,0,,0,0,0,0,0,"21",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,Kansas City Intl,Kansas City,United States,39.297606,-94.713905
2008,1,8,2,1704,1705,1840,1850,WN,343,N342SW,156,165,141,-10,-1,TUL,PHX,935,7,8,0,,0,NA,NA,NA,NA,"NA",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,Phoenix Sky Harbor Intl,Phoenix,United States,33.434278,-112.011583
2008,1,8,2,1400,1350,1528,1530,WN,3322,N521SW,148,160,135,-2,10,TUL,PHX,935,5,8,0,,0,NA,NA,NA,NA,"NA",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,Phoenix Sky Harbor Intl,Phoenix,United States,33.434278,-112.011583
2008,1,8,2,1555,1550,1657,1655,WN,1430,N512SW,62,65,51,2,5,TUL,STL,351,3,8,0,,0,NA,NA,NA,NA,"NA",Tulsa Intl,Tulsa,United States,36.198389,-95.888111,Lambert St Louis Intl,St. Louis,United States,38.748697,-90.370028
2008,1,8,2,737,740,834,840,WN,2126,N450WN,57,60,48,-6,-3,TUS,ABQ,321,3,6,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944
2008,1,8,2,2120,2125,2133,2140,WN,1131,N326SW,73,75,63,-7,-5,TUS,LAS,365,4,6,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,8,2,656,655,711,710,WN,2387,N201LV,75,75,60,1,1,TUS,LAS,365,8,7,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,8,2,1929,1935,1947,1950,WN,3135,N653SW,78,75,62,-3,-6,TUS,LAS,365,4,12,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,8,2,2003,2005,2032,2040,WN,724,N365SW,89,95,76,-8,-2,TUS,LAX,451,6,7,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,Los Angeles Intl,Los Angeles,United States,33.942536,-118.408075
2008,1,8,2,958,1000,1033,1035,WN,1146,N382SW,95,95,71,-2,-2,TUS,LAX,451,11,13,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,Los Angeles Intl,Los Angeles,United States,33.942536,-118.408075
2008,1,8,2,640,645,713,720,WN,2561,N211WN,93,95,74,-7,-5,TUS,LAX,451,8,11,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,Los Angeles Intl,Los Angeles,United States,33.942536,-118.408075
2008,1,8,2,1325,1325,1742,1740,WN,3831,N266WN,197,195,180,2,0,TUS,MDW,1440,8,9,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,Chicago Midway Intl,Chicago,United States,41.785972,-87.752417
2008,1,8,2,725,725,741,740,WN,66,N349SW,76,75,63,1,0,TUS,SAN,367,3,10,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,San Diego Intl,San Diego,United States,32.733556,-117.189667
2008,1,8,2,1852,1850,1903,1900,WN,644,N492WN,71,70,58,3,2,TUS,SAN,367,6,7,0,,0,NA,NA,NA,NA,"NA",Tucson Intl,Tucson,United States,32.116083,-110.941028,San Diego Intl,San Diego,United States,32.733556,-117.189667
2008,1,9,3,1844,1845,2040,2040,WN,746,N749SW,56,55,39,0,-1,ABQ,AMA,277,5,12,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Rick Husband Amarillo Intl,Amarillo,United States,35.219369,-101.705931
2008,1,9,3,1431,1435,1709,1710,WN,45,N688SW,98,95,80,-1,-4,ABQ,DAL,580,4,14,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
2008,1,9,3,2015,2015,2242,2240,WN,230,N654SW,87,85,72,2,0,ABQ,DAL,580,3,12,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
2008,1,9,3,1136,1130,1405,1405,WN,438,N307SW,89,95,78,0,6,ABQ,DAL,580,4,7,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
2008,1,9,3,1303,1305,1532,1540,WN,1940,N338SW,89,95,78,-8,-2,ABQ,DAL,580,3,8,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
2008,1,9,3,937,940,1204,1215,WN,3421,N511SW,87,95,78,-11,-3,ABQ,DAL,580,2,7,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
2008,1,9,3,630,635,745,750,WN,1218,N247WN,75,75,48,-5,-5,ABQ,DEN,349,6,21,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Denver Intl,Denver,United States,39.861656,-104.673178
2008,1,9,3,616,615,712,710,WN,348,N390SW,56,55,40,2,1,ABQ,ELP,223,3,13,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,El Paso Intl,El Paso,United States,31.80725,-106.377583
2008,1,9,3,1007,1005,1057,1055,WN,1001,N205WN,50,50,41,2,2,ABQ,ELP,223,3,6,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,El Paso Intl,El Paso,United States,31.80725,-106.377583
2008,1,9,3,1843,1845,2131,2140,WN,1925,N522SW,108,115,98,-9,-2,ABQ,HOU,759,3,7,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,William P Hobby,Houston,United States,29.645419,-95.278889
2008,1,9,3,1308,1245,1338,1320,WN,1328,N362SW,90,95,81,18,23,ABQ,LAS,487,3,6,0,,0,0,0,0,0,"18",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,9,3,947,950,1034,1025,WN,1586,N746SW,107,95,86,9,-3,ABQ,LAS,487,6,15,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,9,3,1521,1520,1550,1555,WN,2284,N752SW,89,95,74,-5,1,ABQ,LAS,487,3,12,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,9,3,1113,1115,1148,1150,WN,2874,N367SW,95,95,80,-2,-2,ABQ,LAS,487,4,11,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,9,3,1456,1500,1556,1605,WN,1135,N609SW,120,125,99,-9,-4,ABQ,LAX,677,6,15,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Los Angeles Intl,Los Angeles,United States,33.942536,-118.408075
2008,1,9,3,2027,2005,2127,2105,WN,2027,N338SW,120,120,100,22,22,ABQ,LAX,677,11,9,0,,0,0,0,0,0,"22",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Los Angeles Intl,Los Angeles,United States,33.942536,-118.408075
2008,1,9,3,1623,1610,1818,1810,WN,2374,N347SW,55,60,45,8,13,ABQ,MAF,332,2,8,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Midland Intl,Midland,United States,31.942528,-102.201914
2008,1,9,3,1853,1855,2139,2145,WN,580,N677AA,106,110,89,-6,-2,ABQ,MCI,718,5,12,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Kansas City Intl,Kansas City,United States,39.297606,-94.713905
2008,1,9,3,1314,1250,1822,1810,WN,3245,N428WN,188,200,174,12,24,ABQ,MCO,1552,6,8,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Orlando Intl,Orlando,United States,28.429394,-81.308994
2008,1,9,3,1458,1500,1826,1840,WN,3481,N727SW,148,160,128,-14,-2,ABQ,MDW,1121,5,15,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Chicago Midway Intl,Chicago,United States,41.785972,-87.752417
2008,1,9,3,1922,1925,2051,2100,WN,231,N258WN,149,155,133,-9,-3,ABQ,OAK,889,8,8,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Metropolitan Oakland Intl,Oakland,United States,37.721278,-122.220722
2008,1,9,3,1757,1800,2017,2000,WN,360,N706SW,200,180,185,17,-3,ABQ,PDX,1111,5,10,0,,0,0,0,17,0,"0",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Portland Intl,Portland,United States,45.588722,-122.5975
2008,1,9,3,752,755,909,910,WN,88,N282WN,77,75,66,-1,-3,ABQ,PHX,328,5,6,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Phoenix Sky Harbor Intl,Phoenix,United States,33.434278,-112.011583
2008,1,9,3,1528,1525,1636,1640,WN,357,N606SW,68,75,57,-4,3,ABQ,PHX,328,5,6,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Phoenix Sky Harbor Intl,Phoenix,United States,33.434278,-112.011583
2008,1,9,3,1627,1600,1737,1715,WN,806,N477WN,70,75,55,22,27,ABQ,PHX,328,4,11,0,,0,0,0,0,0,"22",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Phoenix Sky Harbor Intl,Phoenix,United States,33.434278,-112.011583
2008,1,9,3,908,905,1030,1025,WN,957,N348SW,82,80,64,5,3,ABQ,PHX,328,7,11,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Phoenix Sky Harbor Intl,Phoenix,United States,33.434278,-112.011583
2008,1,9,3,1825,1825,1946,1945,WN,2871,N494WN,81,80,64,1,0,ABQ,PHX,328,5,12,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Phoenix Sky Harbor Intl,Phoenix,United States,33.434278,-112.011583
2008,1,9,3,1223,1220,1305,1315,WN,137,N201LV,102,115,93,-10,3,ABQ,SAN,628,2,7,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,San Diego Intl,San Diego,United States,32.733556,-117.189667
2008,1,9,3,755,705,844,755,WN,783,N627SW,109,110,98,49,50,ABQ,SAN,628,3,8,0,,0,49,0,0,0,"0",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,San Diego Intl,San Diego,United States,32.733556,-117.189667
2008,1,9,3,839,840,1043,1055,WN,2270,N276WN,184,195,171,-12,-1,ABQ,SEA,1180,4,9,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Seattle Tacoma Intl,Seattle,United States,47.449,-122.309306
2008,1,9,3,911,915,1053,1055,WN,1002,N436WN,102,100,78,-2,-4,ABQ,SLC,493,18,6,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Salt Lake City Intl,Salt Lake City,United States,40.788389,-111.977772
2008,1,9,3,1441,1440,1946,1950,WN,3425,N717SA,185,190,164,-4,1,ABQ,TPA,1497,4,17,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Tampa Intl,Tampa,United States,27.975472,-82.53325
2008,1,9,3,1019,1020,1128,1130,WN,1655,N441WN,69,70,58,-2,-1,ABQ,TUS,321,3,8,0,,0,NA,NA,NA,NA,"NA",Albuquerque International Sunport,Albuquerque,United States,35.0402222,-106.6091944,Tucson Intl,Tucson,United States,32.116083,-110.941028
2008,1,9,3,1003,1005,1114,1120,WN,733,N346SW,71,75,62,-6,-2,ALB,BWI,288,3,6,0,,0,NA,NA,NA,NA,"NA",Albany Intl,Albany,United States,42.748267,-73.801692,Baltimore Washington Intl,Baltimore,United States,39.175361,-76.668333
2008,1,9,3,616,615,738,735,WN,2697,N429WN,82,80,60,3,1,ALB,BWI,288,4,18,0,,0,NA,NA,NA,NA,"NA",Albany Intl,Albany,United States,42.748267,-73.801692,Baltimore Washington Intl,Baltimore,United States,39.175361,-76.668333
2008,1,9,3,826,830,937,945,WN,3397,N234WN,71,75,59,-8,-4,ALB,BWI,288,4,8,0,,0,NA,NA,NA,NA,"NA",Albany Intl,Albany,United States,42.748267,-73.801692,Baltimore Washington Intl,Baltimore,United States,39.175361,-76.668333
2008,1,9,3,1131,1135,1423,1420,WN,3237,N231WN,352,345,332,3,-4,ALB,LAS,2237,4,16,0,,0,NA,NA,NA,NA,"NA",Albany Intl,Albany,United States,42.748267,-73.801692,Mc Carran Intl,Las Vegas,United States,36.080056,-115.15225
2008,1,9,3,807,810,1113,1115,WN,2958,N237WN,186,185,170,-2,-3,ALB,MCO,1073,8,8,0,,0,NA,NA,NA,NA,"NA",Albany Intl,Albany,United States,42.748267,-73.801692,Orlando Intl,Orlando,United States,28.429394,-81.308994
2008,1,9,3,700,700,827,825,WN,2262,N330SW,147,145,124,2,0,ALB,MDW,717,5,18,0,,0,NA,NA,NA,NA,"NA",Albany Intl,Albany,United States,42.748267,-73.801692,Chicago Midway Intl,Chicago,United States,41.785972,-87.752417
2008,1,9,3,733,735,1037,1045,WN,3306,N445WN,184,190,172,-8,-2,ALB,TPA,1130,4,8,0,,0,NA,NA,NA,NA,"NA",Albany Intl,Albany,United States,42.748267,-73.801692,Tampa Intl,Tampa,United States,27.975472,-82.53325
2008,1,9,3,629,630,731,735,WN,5,N521SW,62,65,51,-4,-1,AMA,DAL,324,3,8,0,,0,NA,NA,NA,NA,"NA",Rick Husband Amarillo Intl,Amarillo,United States,35.219369,-101.705931,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
2008,1,9,3,1353,1355,1457,1500,WN,37,N525SW,64,65,51,-3,-2,AMA,DAL,324,3,10,0,,0,NA,NA,NA,NA,"NA",Rick Husband Amarillo Intl,Amarillo,United States,35.219369,-101.705931,Dallas Love Fld,Dallas,United States,32.847111,-96.851778
